No;Kode;Gender;Tempat Tinggal;Gaji;Usia;Jumlah Tanggungan
1;Res_01;Pria;Sewa;7500000;28;0
2;Res_02;Pria;Sewa;7000000;30;2
3;Res_03;Pria;Rumah Sendiri;7200000;32;3
4;Res_04;Wanita;Rumah Keluarga;6250000;27;1
5;Res_05;Pria;Sewa;5600000;29;2
6;Res_06;Wanita;Sewa;5000000;25;0
7;Res_07;Pria;Rumah Keluarga;6700000;29;3
8;Res_08;Wanita;Rumah Sendiri;5300000;25;0
9;Res_09;Wanita;Sewa;4700000;32;0
10;Res_10;Pria;Rumah Keluarga;5500000;40;4
11;Res_11;Wanita;Rumah Sendiri;5100000;35;0
12;Res_12;Pria;Sewa;4700000;31;0
13;Res_13;Wanita;Rumah Sendiri;5100000;32;0
14;Res_14;Wanita;Sewa;6000000;25;0
15;Res_15;Wanita;Rumah Keluarga;6200000;31;2
16;Res_16;Pria;Rumah Sendiri;8700000;40;3
17;Res_17;Wanita;Sewa;3500000;24;0
18;Res_18;Pria;Sewa;4100000;27;1
19;Res_19;Pria;Rumah Sendiri;5500000;31;2
20;Res_20;Wanita;Rumah Sendiri;4700000;28;0
21;Res_21;Pria;Rumah Sendiri;5100000;32;3
22;Res_22;Wanita;Sewa;4750000;33;0
23;Res_23;Pria;Sewa;6400000;32;4
24;Res_24;Wanita;Rumah Keluarga;6100000;31;1
25;Res_25;Pria;Rumah Sendiri;8900000;43;5
26;Res_26;Wanita;Rumah Sendiri;7800000;45;0
27;Res_27;Pria;Rumah Keluarga;6700000;35;3
28;Res_28;Wanita;Rumah Sendiri;5700000;33;0
29;Res_29;Pria;Sewa;7100000;38;3
30;Res_30;Wanita;Sewa;4200000;28;1
31;Res_31;Wanita;Rumah Keluarga;6100000;40;3
32;Res_32;Pria;Rumah Sendiri;8900000;43;2
33;Res_33;Wanita;Rumah Sendiri;4700000;30;1
34;Res_34;Pria;Rumah Sendiri;5100000;35;2
35;Res_35;Wanita;Rumah Sendiri;4900000;26;0
